timestamp,node_id,metric_cpu,metric_mem,latency_ms,request_rate
2025-11-07T11:31:12Z,7,49.320402634472885,63.69792126165653,43.5480984171839,106.4111488874215
2025-11-07T11:31:12Z,8,88.56802108622044,110.5919582904987,124.64735157455064,52.348549833956284
2025-11-07T11:31:12Z,9,60.77376897910786,55.726617155593495,72.36774461528172,94.20061593541836
2025-11-07T11:31:12Z,10,89.88573471991666,79.66778714501238,105.87699326413492,20.65957558012014
2025-11-07T11:31:12Z,11,55.75185080616428,99.97009839083111,140.09380415311622,14.763410425896321
2025-11-07T11:31:12Z,12,40.504271207740935,76.73934034150832,36.19314567027231,38.457483543938025
2025-11-07T11:31:12Z,13,69.76746795084775,79.89399471653184,73.19257366773792,95.68305654245492
2025-11-07T11:31:12Z,14,30.736076399464093,38.9383116900978,21.38024212735165,110.76379655364146
2025-11-07T11:31:12Z,15,66.77775403227142,52.67566879918061,93.77297457436812,100.91144946058571
2025-11-07T11:31:12Z,16,58.3691616602461,52.51365629141041,31.05878700252526,121.59844505413248
2025-11-07T11:31:12Z,17,52.02404936931589,79.60173247407994,89.327678528328,90.04572916042669
2025-11-07T11:31:12Z,18,46.39840593575992,61.25235377203226,47.02144469618963,68.36841118149373
2025-11-07T11:31:12Z,19,40.15084029019802,52.01686110105334,35.337789926332874,174.93004009357696
2025-11-07T11:32:12Z,0,69.5192021498817,93.70231001676063,147.28508116409301,90.6653473779462
2025-11-07T11:32:12Z,1,51.689985672727225,59.952761653989256,28.5627000639563,57.140349953410784
2025-11-07T11:32:12Z,2,60.900720975455144,95.56111927849942,142.38735537993765,60.54909493802477
2025-11-07T11:32:12Z,3,72.90898777975546,81.6437606082695,137.6423249493626,60.582377638614815
2025-11-07T11:32:12Z,4,49.424790955182324,41.41987384320503,38.84190442103645,102.3203691199816
2025-11-07T11:32:12Z,5,70.42558179249939,80.41205270209156,117.77190532723719,14.481668923659843
2025-11-07T11:32:12Z,6,77.47018983450891,118.63043301066288,182.50762616388585,15.082541568316486
2025-11-07T11:32:12Z,7,50.21683895389956,62.445616931117016,45.58862601677097,78.95695531569073
2025-11-07T11:32:12Z,8,87.59757040534964,114.21710353065501,118.23996121154373,76.41622250919798
2025-11-07T11:32:12Z,9,61.85429910895555,57.56990433910663,67.02388834715718,103.97145089053735
2025-11-07T11:32:12Z,10,91.56641079603646,73.76157936208466,85.98962806400446,21.604808116171462
2025-11-07T11:32:12Z,11,55.02035386189004,99.24995716490392,124.5901856400722,0.0
2025-11-07T11:32:12Z,12,43.34553967066874,78.86478410967882,35.45250948608849,31.802105300808506
2025-11-07T11:32:12Z,13,67.4934993496622,77.0007198714545,75.42280135360379,98.21191486150728
2025-11-07T11:32:12Z,14,33.313237298977526,41.45689090848482,24.878528933986296,112.2311009104322
2025-11-07T11:32:12Z,15,65.92394020197874,54.968205585016186,92.61147105463607,107.57500960136416
2025-11-07T11:32:12Z,16,59.965568405023255,55.411865141741934,26.618456249069418,129.7309781146099
2025-11-07T11:32:12Z,17,50.62746425481089,73.3864883369301,86.4579517011821,76.62892926932469
2025-11-07T11:32:12Z,18,44.36753813470868,61.66490374633742,50.99103603170863,68.25091601899945
2025-11-07T11:32:12Z,19,38.70048713527107,52.9174478905986,34.57278663943255,175.50495226553633
2025-11-07T11:33:12Z,0,69.64167728670093,91.17471183189177,141.87722123097348,83.89440144110675
2025-11-07T11:33:12Z,1,52.482167739865886,56.48105810883991,30.129097055190908,60.25390744608547
2025-11-07T11:33:12Z,2,60.89781277874216,92.52631821822207,140.1818230215832,58.170849310038435
2025-11-07T11:33:12Z,3,67.27404418946958,74.93174749347574,132.52196319961823,71.65976947249528
2025-11-07T11:33:12Z,4,48.55123887186674,33.6090477617889,40.94729763642939,90.28115063023306
2025-11-07T11:33:12Z,5,72.12379855390247,80.76721632816101,103.53858564493171,17.120226037872516
2025-11-07T11:33:12Z,6,76.62785108709245,111.82461017802254,173.59722362977067,22.651669553494973
2025-11-07T11:33:12Z,7,50.02624361029969,62.53842110057437,43.62926762411416,74.46044820621412
2025-11-07T11:33:12Z,8,90.06560275259159,113.04567803230115,106.49921466967285,75.7739145352993
2025-11-07T11:33:12Z,9,63.79529474198743,58.98082779667877,66.32708913487612,96.42741969249224
2025-11-07T11:33:12Z,10,89.04515850834821,75.18079230434738,79.13162268090693,47.33040217777533
2025-11-07T11:33:12Z,11,56.52579374390182,96.8846314101031,117.64130459698491,2.084946814597574
2025-11-07T11:33:12Z,12,45.03673366709594,79.17883783564004,37.650957496799315,38.922737682826444
2025-11-07T11:33:12Z,13,69.82037768368312,71.4816909795213,83.64085222394183,102.75544797517608
2025-11-07T11:33:12Z,14,31.79517832086876,44.55766799224663,21.910574319783244,117.65066300760489
2025-11-07T11:33:12Z,15,65.36552871505191,55.49984144327288,73.40184617143036,117.0510662360904
2025-11-07T11:33:12Z,16,56.26649948565636,56.182070077812796,30.52013394330512,140.06909141960506
2025-11-07T11:33:12Z,17,48.803899695139755,69.27801949309895,84.50130359335664,92.04189973269753
2025-11-07T11:33:12Z,18,46.84612695774877,62.88280406999724,55.97145883862148,71.96102434355295
2025-11-07T11:33:12Z,19,37.80372961106531,54.041804208506925,34.052303528193725,163.9461933453866
2025-11-07T11:34:12Z,0,68.52362311342273,88.56998071077211,136.05133487782774,84.59350193510814
2025-11-07T11:34:12Z,1,54.47975355249963,57.03752353957438,32.53924131490339,48.38172841215794
2025-11-07T11:34:12Z,2,60.45946848302322,96.51176883727275,134.38175571419148,61.31663636713235
2025-11-07T11:34:12Z,3,67.81640738707576,70.93253796883556,122.40345542115114,90.81071796202014
2025-11-07T11:34:12Z,4,45.22360704391469,31.953019752977387,39.71344982070077,83.69452288978603
2025-11-07T11:34:12Z,5,69.69756195788685,81.92412132787152,99.04287545573037,17.116995973549727
2025-11-07T11:34:12Z,6,76.32107223575626,108.90185485791284,164.71012729214186,11.71558845863088
2025-11-07T11:34:12Z,7,48.56422414057977,57.550370888370644,45.017758794686685,72.88288660326025
2025-11-07T11:34:12Z,8,90.99996877937077,112.70927873077603,107.00533251621613,81.58085884071944
2025-11-07T11:34:12Z,9,63.649691321412654,61.175339365457624,71.51405420714963,98.77599421541652
2025-11-07T11:34:12Z,10,87.33270945325415,75.90059044502769,80.94368100924673,40.12757857610559
2025-11-07T11:34:12Z,11,54.65662034865115,91.90421749409535,112.54229190942262,21.69856947276824
2025-11-07T11:34:12Z,12,44.96958308387515,77.53878183423312,29.95741359327422,57.743914149323174
2025-11-07T11:34:12Z,13,68.65087819658591,72.91424050085553,87.3008036514611,105.07418176397185
2025-11-07T11:34:12Z,14,30.3052829038063,45.49469374172995,16.501113286238834,138.9590777965321
2025-11-07T11:34:12Z,15,68.30443154716163,53.195009823458975,77.85645168252282,107.1691024710453
2025-11-07T11:34:12Z,16,60.466337903773855,51.78496146254012,33.53689948722867,146.66270818062011
2025-11-07T11:34:12Z,17,49.151557897884274,72.94175430143376,82.93698367959195,94.0298857349452
2025-11-07T11:34:12Z,18,47.77513812169348,57.601912766807395,53.02212457143002,64.78023531988966
2025-11-07T11:34:12Z,19,38.720822167678044,58.04048753108285,41.2117414499956,165.18856550841943
2025-11-07T11:35:12Z,0,65.7390111858519,87.47893991883367,126.61632041498288,93.43166146389198
2025-11-07T11:35:12Z,1,50.66955034824373,54.81253416048572,29.50511360184331,50.98232199609841
2025-11-07T11:35:12Z,2,62.267690455579704,91.93639311014272,139.38165344365015,55.4371725760015
2025-11-07T11:35:12Z,3,64.2955105361398,68.50692498045353,114.29749375383308,88.05152437292057
2025-11-07T11:35:12Z,4,45.8730401009872,35.82919803658866,46.372290027957746,87.6939374735996
2025-11-07T11:35:12Z,5,68.43943455639531,82.20334927646854,91.07443815210382,22.040803927650646
2025-11-07T11:35:12Z,6,78.40133730121588,107.90888698453203,160.8067496116001,29.3441544559688
2025-11-07T11:35:12Z,7,48.651598153049264,57.44057042559798,49.76757606204776,59.455180474451765
2025-11-07T11:35:12Z,8,90.00575319870549,110.99547150780393,100.58743970419067,74.56722662171185
2025-11-07T11:35:12Z,9,60.26349215663271,58.89393102037603,62.6565872092098,103.35122008308181
2025-11-07T11:35:12Z,10,85.66343686260086,79.55215623983503,69.69303590519515,33.264788513862555
2025-11-07T11:35:12Z,11,52.04431992429671,88.42783404842359,106.27681907665013,21.004840285397233
2025-11-07T11:35:12Z,12,46.583963858796,73.95769119163505,24.58557388981455,75.64405909945262
2025-11-07T11:35:12Z,13,69.82453568763894,74.69909385441974,92.58899540077248,93.52254727273576
2025-11-07T11:35:12Z,14,30.815386313617108,46.54322008725013,20.03477761558791,143.02853456369363
2025-11-07T11:35:12Z,15,71.68902087989505,51.023333864773605,78.89014250638519,100.7940251722668
2025-11-07T11:35:12Z,16,58.74729499897599,60.20069711947026,35.049355955214224,131.26428225443453
2025-11-07T11:35:12Z,17,50.44608847010971,75.82247218213722,82.7304947755713,94.17707451147416
2025-11-07T11:35:12Z,18,48.10870854888112,60.21482404380518,46.937766074755345,78.00789121194939
2025-11-07T11:35:12Z,19,36.651793064134864,60.87927364189289,39.7963773862327,171.69249891314095
2025-11-07T11:36:12Z,0,63.98543438371079,80.6498617672312,120.76347848607901,103.85437647453661
2025-11-07T11:36:12Z,1,53.022867955632925,51.3636657434631,28.929624177570386,58.06844164024599
2025-11-07T11:36:12Z,2,60.26963398914175,88.8251254616652,132.24828528243827,65.83409576866946
2025-11-07T11:36:12Z,3,66.17654167058737,70.0003974046567,102.95788789916739,88.52442695270038
2025-11-07T11:36:12Z,4,45.26667232322152,37.300251858745405,47.945568811683614,92.13170153610885
2025-11-07T11:36:12Z,5,66.14190272835104,80.00620873018607,88.2199266592283,23.935148139560805
2025-11-07T11:36:12Z,6,74.78817774542382,100.65095202494803,151.00501781840026,27.941236754009296
2025-11-07T11:36:12Z,7,51.81719828521405,56.54681533723787,57.93278851236751,73.84240893996282
2025-11-07T11:36:12Z,8,92.42126769819741,106.6212095575783,94.22417448533751,80.84550074988023
2025-11-07T11:36:12Z,9,62.368906670110164,56.66218217954628,64.79538376816977,103.29339842922661
2025-11-07T11:36:12Z,10,82.18904459036185,79.89950118337946,74.82056180642138,34.9622933091041
2025-11-07T11:36:12Z,11,48.72861479801422,83.69094765815947,99.03201179191565,6.551166559394602
2025-11-07T11:36:12Z,12,47.669455198122286,69.89511897743066,19.13369717456692,77.61816465425366
2025-11-07T11:36:12Z,13,68.90191168757067,73.20071572311952,101.13852560533627,92.25484290962568
2025-11-07T11:36:12Z,14,29.73179764197693,48.65823059483627,15.940774988500213,150.76419650645187
2025-11-07T11:36:12Z,15,73.02627208482468,53.721386485294914,70.37806073760873,109.31607157576043
2025-11-07T11:36:12Z,16,56.15851488283385,59.1618995126305,22.95154805328693,126.48977278750607
2025-11-07T11:36:12Z,17,50.0088622431984,72.08844720009876,85.78057101910046,76.34625158353704
2025-11-07T11:36:12Z,18,49.38661337202514,55.32518447413098,55.05667268483278,95.28716809107522
2025-11-07T11:36:12Z,19,36.02815614171602,57.63137423683868,43.8131579570926,187.8270321367932
2025-11-07T11:37:12Z,0,64.16196590684065,80.83712176140435,121.61018132596772,98.96172276418903
2025-11-07T11:37:12Z,1,54.986645995722085,53.527896314260865,24.866725096905398,53.46145516228728
2025-11-07T11:37:12Z,2,58.35644294403128,86.99653897534824,130.3397489769836,66.66613006348271
2025-11-07T11:37:12Z,3,64.52827127655189,73.03569086277297,93.06228453126745,81.84964171783199
2025-11-07T11:37:12Z,4,46.489571750478305,34.525862038637584,51.6354189788912,83.56383085213895
2025-11-07T11:37:12Z,5,66.4332558733284,81.49703343801797,88.28460184710251,32.75897851667003
2025-11-07T11:37:12Z,6,75.55257744548285,99.28635395322884,145.10647809737415,30.887377457785878
2025-11-07T11:37:12Z,7,57.114957335197225,55.96553619502672,59.68176873159407,48.94519797111937
2025-11-07T11:37:12Z,8,90.58389240890851,102.03311616203162,84.38875208926817,67.96126214933858
2025-11-07T11:37:12Z,9,61.857382655606884,56.636468695460515,79.77917144796281,103.48124308437669
2025-11-07T11:37:12Z,10,81.42591348079823,77.85128917029188,79.52380253111605,44.78713257534087
2025-11-07T11:37:12Z,11,48.66909299191739,81.57101932992359,100.37651741334757,7.468341285931899
2025-11-07T11:37:12Z,12,47.21965750282564,72.87179715276471,19.81630046774956,85.32971088018436
2025-11-07T11:37:12Z,13,68.29057821082823,70.6500529007157,96.37698495929483,79.54813536332598
2025-11-07T11:37:12Z,14,28.244548893205334,47.24978170027171,13.208910488886659,146.36918801328633
2025-11-07T11:37:12Z,15,71.53060603829864,53.441033977297195,66.45851081566329,120.34966759849453
2025-11-07T11:37:12Z,16,58.57224555012003,57.86338337560052,19.22319980273509,127.66440995092458
2025-11-07T11:37:12Z,17,48.36576716327856,72.79015150463819,80.83101680213873,89.54177216506777
2025-11-07T11:37:12Z,18,47.4461035251274,54.532845763398825,51.775724933972754,71.34784075820343
2025-11-07T11:37:12Z,19,38.02256438464073,53.97254886985041,36.01217258760449,195.90075961369098
2025-11-07T11:38:12Z,0,61.24009035721153,86.71489355838547,117.97501424466188,92.96779905442747
2025-11-07T11:38:12Z,1,58.2712280323353,54.70513261443515,15.40064089688443,61.4168872976834
2025-11-07T11:38:12Z,2,56.719745297805815,86.22826638017379,123.6858826731514,49.545655455741354
2025-11-07T11:38:12Z,3,63.672359175327124,72.20159774065804,92.77565164452012,87.50353460966336
2025-11-07T11:38:12Z,4,45.39641360650428,35.59375248992984,43.61584109185113,87.26933712302605
2025-11-07T11:38:12Z,5,63.13589156042556,76.40422656182922,81.0731052231794,51.762782592994384
2025-11-07T11:38:12Z,6,73.38877677780913,98.43666658900189,144.44977951654926,29.088505320291798
2025-11-07T11:38:12Z,7,57.713235168568445,58.04718185871712,65.36224464829989,46.1422459823417
2025-11-07T11:38:12Z,8,89.10406930260143,100.28951659084288,75.95443758857283,86.00207632711907
2025-11-07T11:38:12Z,9,64.39851066200697,49.46778393846178,78.79460197192142,113.63347898279153
2025-11-07T11:38:12Z,10,82.97028302004212,81.51848362295839,80.48040113824752,47.10203725317345
2025-11-07T11:38:12Z,11,47.51673027771204,86.32617925834265,82.97995087275211,8.92685310059963
2025-11-07T11:38:12Z,12,46.10689859938701,73.79010454175265,12.493582562164498,64.6338154555355
2025-11-07T11:38:12Z,13,68.66119508997097,64.79051838881246,98.8372520840077,74.9058335433543
2025-11-07T11:38:12Z,14,27.956733602513495,47.220583006478925,21.608573639903124,128.20598326373573
2025-11-07T11:38:12Z,15,68.37991119808721,57.695483254850764,60.31385314740143,118.30479778408154
2025-11-07T11:38:12Z,16,58.90395794923136,58.70600627677898,16.272230241771126,140.9060119178336
2025-11-07T11:38:12Z,17,46.83008967305104,67.78125059754956,81.20045073321099,80.23656651695647
2025-11-07T11:38:12Z,18,46.448175413610024,53.15599719412037,46.66958792622788,73.2902339320623
2025-11-07T11:38:12Z,19,37.718763727420935,59.056828378575254,37.94357906883532,206.72892186782718
2025-11-07T11:39:12Z,0,61.116499847838234,87.36691478312365,114.66424506019172,97.78389672484357
2025-11-07T11:39:12Z,1,52.034385400838104,52.8312722620589,11.796507586081418,83.10612503084906
2025-11-07T11:39:12Z,2,56.40889318955093,93.36346243542737,118.72990148502765,53.5505257129725
2025-11-07T11:39:12Z,3,65.50514680756267,67.63269906418641,88.0507668082946,102.11483746516348
2025-11-07T11:39:12Z,4,43.125577364816486,39.25184807534205,48.28741693798075,91.38571826007123
2025-11-07T11:39:12Z,5,61.17596022321856,72.62514433475768,76.10381622083224,34.40401859972691
2025-11-07T11:39:12Z,6,73.65575303807485,98.50917583263468,147.70229024455293,19.76579637529257
2025-11-07T11:39:12Z,7,57.65340937313708,59.55019096996792,61.793512524482566,45.47851555108746
2025-11-07T11:39:12Z,8,91.2941506737059,103.66793629232922,67.9094088111222,90.87659680658011
2025-11-07T11:39:12Z,9,64.70118478334248,47.95318142794088,85.67665700033363,103.8819739880262
2025-11-07T11:39:12Z,10,83.49759178089695,78.94778351317802,70.30165522264862,51.63587795985784
2025-11-07T11:39:12Z,11,49.82592225304623,89.56944455737188,82.6161721755561,29.617283863389975
2025-11-07T11:39:12Z,12,40.12700154892306,73.36346821146701,16.790733505439906,56.31999997544103
2025-11-07T11:39:12Z,13,68.17715353920754,61.81791247007977,111.38975087633206,83.41075676319485
2025-11-07T11:39:12Z,14,24.453957663079173,44.87249607724328,18.193162448979493,119.97825830910227
2025-11-07T11:39:12Z,15,65.49751155237367,54.82711342033472,60.70216860364232,114.47506179902966
2025-11-07T11:39:12Z,16,56.74249021904621,63.45138239351347,18.732170888813535,139.79260811410265
2025-11-07T11:39:12Z,17,46.0439264764628,70.74691807593496,93.80571218920157,66.28435388941644
2025-11-07T11:39:12Z,18,45.416130357351285,56.770469255399775,54.71217865932691,67.27010271789342
2025-11-07T11:39:12Z,19,37.70387288801906,53.41053155382671,36.24978024003008,196.31681075884438
2025-11-07T11:40:12Z,0,60.619079451268156,86.72575982265587,119.4741925001751,105.05387090702378
2025-11-07T11:40:12Z,1,51.500639648095834,56.117938229666144,2.8889253790490006,80.09510012936794
2025-11-07T11:40:12Z,2,57.65427406806817,88.91079917956712,112.54746602570034,51.35659527180782
2025-11-07T11:40:12Z,3,65.9582282694034,68.08600894101257,86.23976076245434,89.78387225627479
2025-11-07T11:40:12Z,4,46.063529304063,41.64158475053267,42.59532719266522,75.70226981189111
2025-11-07T11:40:12Z,5,61.20097834167374,65.46759418748027,66.33347517961184,38.08469024543132
2025-11-07T11:40:12Z,6,72.01779149520033,96.51353392307534,141.1288547554172,30.389494206585553
2025-11-07T11:40:12Z,7,58.02080366562977,58.219140190620465,58.72305653239875,51.939326523323274
2025-11-07T11:40:12Z,8,88.55171122818051,100.56412412185696,70.55445769378979,105.08157663702099
2025-11-07T11:40:12Z,9,62.13723391503564,46.52314946239186,80.12278344732262,99.23999223636989
2025-11-07T11:40:12Z,10,80.30135153566266,76.68146033772554,68.45436269980453,56.84223274874643
2025-11-07T11:40:12Z,11,48.53768779297101,87.89207342598961,75.55327362747046,39.99362655244603
2025-11-07T11:40:12Z,12,37.877224069571696,66.49013367002856,18.49987099534847,53.020651715194774
2025-11-07T11:40:12Z,13,67.58268575663422,64.50371376585285,109.96200546084287,94.1016411117093
2025-11-07T11:40:12Z,14,27.083554116767523,44.02584941041364,15.703636826781153,119.09103271603674
2025-11-07T11:40:12Z,15,64.89544872872831,57.93814971173949,57.28371723085908,95.51767864310443
2025-11-07T11:40:12Z,16,58.3017206739881,61.17727200057086,19.604962888826712,142.6403890379396
2025-11-07T11:40:12Z,17,44.66975632083005,64.27331480110598,94.4377474115925,74.60503702042891
2025-11-07T11:40:12Z,18,48.41161433946012,62.59151074206792,57.949805305609864,75.38103847892496
2025-11-07T11:40:12Z,19,37.34027440965328,55.562641010468,33.269237564890176,193.00496347824068
2025-11-07T11:41:12Z,0,62.472972907049794,85.18781210588044,121.41129528083368,103.22054238142204
2025-11-07T11:41:12Z,1,51.687938537492634,54.63802334765062,8.316432847878488,77.04807582285991
2025-11-07T11:41:12Z,2,60.455132957645574,86.79232244308854,100.98800075010563,55.077267278754086
2025-11-07T11:41:12Z,3,64.83922010429575,69.6054962253452,79.82247533018115,104.11623683056455
